"InvID","PlotID","Invdate","Species","Less than 1 foot","1 to 3 feet","3 to 5 feet","0 to 1 DBH","1 to 2 DBH","2 to 3 DBH","3 to 4 DBH","4 to 5 DBH","Comment"
96,"0001-00303","2011-08-08 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","IC",19,51,2,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","WF",9,123,2,NA,NA,NA,NA,NA,NA
96,"0001-00303","2011-08-08 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","IC",3,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","SP",1,2,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","WF",3,0,0,NA,NA,NA,NA,NA,NA
97,"0001-00304","2011-08-08 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","IC",11,2,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","WF",24,0,0,NA,NA,NA,NA,NA,NA
98,"0001-00306","2011-08-08 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","IC",2,3,2,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","LO",0,3,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","WF",3,4,5,NA,NA,NA,NA,NA,NA
99,"0001-00307","2011-08-09 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","IC",3,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","WF",2,0,0,NA,NA,NA,NA,NA,NA
100,"0001-00401","2011-08-06 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","BO",0,1,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","PP",0,1,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","SP",0,3,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","WF",5,19,9,NA,NA,NA,NA,NA,NA
101,"0001-00402","2011-08-07 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","BO",0,1,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","SP",0,4,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","WF",1,1,0,NA,NA,NA,NA,NA,NA
102,"0001-00403","2011-08-07 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","BO",1,2,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","IC",4,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","SP",1,1,0,NA,NA,NA,NA,NA,NA
103,"0001-00404","2011-08-07 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
106,"0001-00407","2011-08-06 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
106,"0001-00407","2011-08-06 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
106,"0001-00407","2011-08-06 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
106,"0001-00407","2011-08-06 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
106,"0001-00407","2011-08-06 00:00:00","SP",1,2,0,NA,NA,NA,NA,NA,NA
106,"0001-00407","2011-08-06 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
106,"0001-00407","2011-08-06 00:00:00","WF",10,2,0,NA,NA,NA,NA,NA,NA
106,"0001-00407","2011-08-06 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","AL",1,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","IC",3,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","WF",4,2,0,NA,NA,NA,NA,NA,NA
107,"0001-00501","2011-08-06 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","SP",4,10,3,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","WF",35,19,1,NA,NA,NA,NA,NA,NA
108,"0001-00502","2011-08-07 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","BO",4,3,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","SP",4,11,5,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","WF",0,1,1,NA,NA,NA,NA,NA,NA
109,"0001-00503","2011-08-05 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","AL",0,1,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","IC",3,1,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","SP",1,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","WF",11,8,1,NA,NA,NA,NA,NA,NA
110,"0001-00504","2011-08-05 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","BO",24,6,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","IC",10,11,2,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","SP",0,1,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","WF",0,0,1,NA,NA,NA,NA,NA,NA
111,"0001-00505","2011-08-05 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","BO",2,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","IC",7,5,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","SP",2,0,1,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","WF",108,125,2,NA,NA,NA,NA,NA,NA
112,"0001-00506","2011-08-04 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","BO",8,1,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","IC",2,1,1,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","SP",1,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","WF",0,3,2,NA,NA,NA,NA,NA,NA
113,"0001-00507","2011-08-06 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","SP",1,0,1,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","WF",101,3,2,NA,NA,NA,NA,NA,NA
114,"0001-00601","2011-06-05 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
115,"0001-00602","2011-06-06 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
