"InvID","PlotID","Invdate","Species","Pcover","Aveht"
412,"0001-00601","2016-08-02 00:00:00","ASTZ",0,0.5
413,"0001-00602","2016-08-02 00:00:00","ARPA",65,3
413,"0001-00602","2016-08-02 00:00:00","ERLO",15,0.5
413,"0001-00602","2016-08-02 00:00:00","CECO",2,2
413,"0001-00602","2016-08-02 00:00:00","POAZ",0,2
413,"0001-00602","2016-08-02 00:00:00","PREM",2,3
414,"0001-00603","2016-08-02 00:00:00","ARPA",2,2
414,"0001-00603","2016-08-02 00:00:00","CECO",5,3
414,"0001-00603","2016-08-02 00:00:00","PREM",2,3
414,"0001-00603","2016-08-02 00:00:00","POAZ",15,2
414,"0001-00603","2016-08-02 00:00:00","ERLO",70,0.5
414,"0001-00603","2016-08-02 00:00:00","CIVU",0,1
415,"0001-00604","2016-08-01 00:00:00","PTAQ",65,5
415,"0001-00604","2016-08-01 00:00:00","CECO",5,6
415,"0001-00604","2016-08-01 00:00:00","PREM",5,5
415,"0001-00604","2016-08-01 00:00:00","ARPA",0,1
415,"0001-00604","2016-08-01 00:00:00","USAGE",0,2
415,"0001-00604","2016-08-01 00:00:00","UPEA",25,1
415,"0001-00604","2016-08-01 00:00:00","UMINT",0,0.5
416,"0001-00605","2016-08-02 00:00:00","ASTZ",0,0.5
416,"0001-00605","2016-08-02 00:00:00","SYMO",2,1
416,"0001-00605","2016-08-02 00:00:00","CIVU",0,1
416,"0001-00605","2016-08-02 00:00:00","CECO",15,3
416,"0001-00605","2016-08-02 00:00:00","CEIN",10,3
416,"0001-00605","2016-08-02 00:00:00","PREM",2,3
416,"0001-00605","2016-08-02 00:00:00","RIRO",0,1
416,"0001-00605","2016-08-02 00:00:00","ARPA",0,2
417,"0001-00606","2016-08-02 00:00:00","CEIN",30,5
417,"0001-00606","2016-08-02 00:00:00","PREM",5,4
417,"0001-00606","2016-08-02 00:00:00","RIRO",0,1
417,"0001-00606","2016-08-02 00:00:00","CIVU",0,1
417,"0001-00606","2016-08-02 00:00:00","ASTZ",0,1
417,"0001-00606","2016-08-02 00:00:00","UFOT",60,0.5
418,"0001-00607","2016-08-01 00:00:00","CEIN",10,5
418,"0001-00607","2016-08-01 00:00:00","CIVU",0,0
418,"0001-00607","2016-08-01 00:00:00","CECO",10,4
418,"0001-00607","2016-08-01 00:00:00","PREM",5,4
418,"0001-00607","2016-08-01 00:00:00","ARPA",0,2
418,"0001-00607","2016-08-01 00:00:00","USAGE",0,1
418,"0001-00607","2016-08-01 00:00:00","EPBR",0,1
418,"0001-00607","2016-08-01 00:00:00","RIRO",0,1.5
418,"0001-00607","2016-08-01 00:00:00","ASTZ",0,3
418,"0001-00607","2016-08-01 00:00:00","CLST",0,1
418,"0001-00607","2016-08-01 00:00:00","VILO",0,0
419,"0001-00801","2016-08-01 00:00:00","ARPA",55,3
419,"0001-00801","2016-08-01 00:00:00","CECO",5,3
419,"0001-00801","2016-08-01 00:00:00","ERLO",15,0
419,"0001-00801","2016-08-01 00:00:00","ARVI",0,3
419,"0001-00801","2016-08-01 00:00:00","PREM",0,4
419,"0001-00801","2016-08-01 00:00:00","EPBR",0,1
419,"0001-00801","2016-08-01 00:00:00","RIRO",0,1
420,"0001-00802","2016-08-01 00:00:00","ARPA",10,3
420,"0001-00802","2016-08-01 00:00:00","CECO",0,2
420,"0001-00802","2016-08-01 00:00:00","PREM",0,3
420,"0001-00802","2016-08-01 00:00:00","ERLO",90,0.5
420,"0001-00802","2016-08-01 00:00:00","USAGE",0,1
420,"0001-00802","2016-08-01 00:00:00","EPBR",0,1
420,"0001-00802","2016-08-01 00:00:00","POAZ",0,1
420,"0001-00802","2016-08-01 00:00:00","ASTZ",0,3
421,"0001-00803","2016-08-01 00:00:00","ARPA",40,3
421,"0001-00803","2016-08-01 00:00:00","CECO",5,2
421,"0001-00803","2016-08-01 00:00:00","ERLO",25,0
421,"0001-00803","2016-08-01 00:00:00","PREM",0,4
421,"0001-00803","2016-08-01 00:00:00","EPBR",0,1
421,"0001-00803","2016-08-01 00:00:00","USAGE",0,1
421,"0001-00803","2016-08-01 00:00:00","POAZ",0,2
421,"0001-00803","2016-08-01 00:00:00","ARVI",0,2.5
422,"0001-00804","2016-08-01 00:00:00","ARPA",25,2.5
422,"0001-00804","2016-08-01 00:00:00","CECO",5,2
422,"0001-00804","2016-08-01 00:00:00","POAZ",30,2.5
422,"0001-00804","2016-08-01 00:00:00","USAGE",0,1.5
422,"0001-00804","2016-08-01 00:00:00","TRDU",0,1.5
422,"0001-00804","2016-08-01 00:00:00","ASTZ",0,2
422,"0001-00804","2016-08-01 00:00:00","EPBR",0,1
423,"0001-00805","2016-08-01 00:00:00","ARPA",50,3
423,"0001-00805","2016-08-01 00:00:00","CECO",0,2
423,"0001-00805","2016-08-01 00:00:00","POAZ",0,2.5
423,"0001-00805","2016-08-01 00:00:00","TRDU",0,2
423,"0001-00805","2016-08-01 00:00:00","EPBR",0,2
423,"0001-00805","2016-08-01 00:00:00","GADI",0,2
423,"0001-00805","2016-08-01 00:00:00","USAGE",0,1
423,"0001-00805","2016-08-01 00:00:00","PREM",0,0.5
424,"0001-00806","2016-08-01 00:00:00","CEIN",40,5
424,"0001-00806","2016-08-01 00:00:00","POAZ",35,2.5
424,"0001-00806","2016-08-01 00:00:00","ARPA",0,2
424,"0001-00806","2016-08-01 00:00:00","CECO",0,2
424,"0001-00806","2016-08-01 00:00:00","TRDU",0,1.5
424,"0001-00806","2016-08-01 00:00:00","CIVU",0,2.5
424,"0001-00806","2016-08-01 00:00:00","PREM",0,3
424,"0001-00806","2016-08-01 00:00:00","EPBR",0,1
424,"0001-00806","2016-08-01 00:00:00","RIRO",0,1.5
424,"0001-00806","2016-08-01 00:00:00","CAP-",0,1
425,"0001-00807","2016-08-01 00:00:00","CEIN",60,4
425,"0001-00807","2016-08-01 00:00:00","CHFO",15,0.5
425,"0001-00807","2016-08-01 00:00:00","ARPA",0,2
425,"0001-00807","2016-08-01 00:00:00","CECO",0,2.5
425,"0001-00807","2016-08-01 00:00:00","POAZ",10,1.5
425,"0001-00807","2016-08-01 00:00:00","ASTZ",0,3.5
425,"0001-00807","2016-08-01 00:00:00","TRDU",0,2
425,"0001-00807","2016-08-01 00:00:00","CHPM",0,3
425,"0001-00807","2016-08-01 00:00:00","CLST",0,2
425,"0001-00807","2016-08-01 00:00:00","ARVI",0,2
425,"0001-00807","2016-08-01 00:00:00","UPOD",0,1.5
425,"0001-00807","2016-08-01 00:00:00","CIVU",0,3
426,"0001-01001","2016-08-01 00:00:00","RIRO",5,2
426,"0001-01001","2016-08-01 00:00:00","ARPA",0,2
426,"0001-01001","2016-08-01 00:00:00","POAZ",25,2
426,"0001-01001","2016-08-01 00:00:00","ERLO",20,0.5
426,"0001-01001","2016-08-01 00:00:00","VETH",0,3
426,"0001-01001","2016-08-01 00:00:00","PREM",0,2
426,"0001-01001","2016-08-01 00:00:00","CECO",0,3
426,"0001-01001","2016-08-01 00:00:00","CIVU",0,2
426,"0001-01001","2016-08-01 00:00:00","UFOT",50,0.5
426,"0001-01001","2016-08-01 00:00:00","ASTZ",0,0
427,"0001-01002","2016-08-01 00:00:00","ARPA",15,4
427,"0001-01002","2016-08-01 00:00:00","CECO",15,3
427,"0001-01002","2016-08-01 00:00:00","POAZ",5,3
427,"0001-01002","2016-08-01 00:00:00","RIRO",0,2
427,"0001-01002","2016-08-01 00:00:00","CIVU",0,2.5
427,"0001-01002","2016-08-01 00:00:00","USOFT",0,1.5
427,"0001-01002","2016-08-01 00:00:00","GADI-2",0,0.5
427,"0001-01002","2016-08-01 00:00:00","ERLO",0,0.5
428,"0001-01003","2016-08-01 00:00:00","ARPA",40,3
428,"0001-01003","2016-08-01 00:00:00","CECO",50,3
428,"0001-01003","2016-08-01 00:00:00","CUCA",5,1
428,"0001-01003","2016-08-01 00:00:00","POAZ",10,2
428,"0001-01003","2016-08-01 00:00:00","RIRO",5,2
428,"0001-01003","2016-08-01 00:00:00","PREM",5,3
428,"0001-01003","2016-08-01 00:00:00","CAMA",0,1
428,"0001-01003","2016-08-01 00:00:00","ASTZ",0,0.5
428,"0001-01003","2016-08-01 00:00:00","GADI-2",0,1
429,"0001-01004","2016-08-01 00:00:00","PTAQ",80,3
429,"0001-01004","2016-08-01 00:00:00","CECO",5,3.5
429,"0001-01004","2016-08-01 00:00:00","RIRO",0,1
429,"0001-01004","2016-08-01 00:00:00","CIVU",0,1.5
429,"0001-01004","2016-08-01 00:00:00","VIL-",0,0
429,"0001-01004","2016-08-01 00:00:00","ASTZ",0,2
429,"0001-01004","2016-08-01 00:00:00","UIVY",0,1.5
429,"0001-01004","2016-08-01 00:00:00","ARPA",0,0.5
430,"0001-01005","2016-08-01 00:00:00","ARPA",0,3
430,"0001-01005","2016-08-01 00:00:00","PREM",5,3
430,"0001-01005","2016-08-01 00:00:00","CECO",25,3
430,"0001-01005","2016-08-01 00:00:00","POAZ",20,2
430,"0001-01005","2016-08-01 00:00:00","RIRO",0,2
430,"0001-01005","2016-08-01 00:00:00","UIVY",25,0.5
430,"0001-01005","2016-08-01 00:00:00","ASTZ",0,0.5
430,"0001-01005","2016-08-01 00:00:00","CIVU",0,1
431,"0001-01006","2016-08-01 00:00:00","POAZ",10,2.5
431,"0001-01006","2016-08-01 00:00:00","ADBI",0,0
431,"0001-01006","2016-08-01 00:00:00","RIRO",0,1.5
431,"0001-01006","2016-08-01 00:00:00","CEIN",0,3
431,"0001-01006","2016-08-01 00:00:00","RUB-",0,3
431,"0001-01006","2016-08-01 00:00:00","ARPA",0,0
431,"0001-01006","2016-08-01 00:00:00","RUPA",0,0
431,"0001-01006","2016-08-01 00:00:00","ASTZ",0,0
432,"0001-01007","2016-07-27 00:00:00","CECO",5,2
432,"0001-01007","2016-07-27 00:00:00","ARPA",0,2
432,"0001-01007","2016-07-27 00:00:00","POAZ",15,1.5
432,"0001-01007","2016-07-27 00:00:00","CEIN",45,6
432,"0001-01007","2016-07-27 00:00:00","HEMI",0,1
432,"0001-01007","2016-07-27 00:00:00","RIRO",0,1
432,"0001-01007","2016-07-27 00:00:00","PELA",0,0
432,"0001-01007","2016-07-27 00:00:00","CIOC",0,1
432,"0001-01007","2016-07-27 00:00:00","RULE",0,2.5
433,"0001-01008","2016-07-28 00:00:00","POAZ",90,1
433,"0001-01008","2016-07-28 00:00:00","CECO",0,3
433,"0001-01008","2016-07-28 00:00:00","HEMI",0,1
433,"0001-01008","2016-07-28 00:00:00","MAEL",0,1
433,"0001-01008","2016-07-28 00:00:00","CIOC",0,2
433,"0001-01008","2016-07-28 00:00:00","RIRO",0,0
433,"0001-01008","2016-07-28 00:00:00","RULE",0,3
434,"0001-01009","2016-07-27 00:00:00","CHFO",0,1
434,"0001-01009","2016-07-27 00:00:00","CEIN",10,4
434,"0001-01009","2016-07-27 00:00:00","ARPA",5,4
434,"0001-01009","2016-07-27 00:00:00","POAZ",0,1
434,"0001-01009","2016-07-27 00:00:00","ARNE",0,3
434,"0001-01009","2016-07-27 00:00:00","RIRO",0,1
434,"0001-01009","2016-07-27 00:00:00","PELA",0,0
434,"0001-01009","2016-07-27 00:00:00","IRHA",0,1
434,"0001-01009","2016-07-27 00:00:00","GAL-",0,0
434,"0001-01009","2016-07-27 00:00:00","CEPR",0,0
434,"0001-01009","2016-07-27 00:00:00","NODE",0,3
434,"0001-01009","2016-07-27 00:00:00","GOOB",0,0
435,"0001-01010","2016-07-27 00:00:00","CASE",5,2
435,"0001-01010","2016-07-27 00:00:00","RIRO",0,1.5
435,"0001-01010","2016-07-27 00:00:00","SYMO",0,0
435,"0001-01010","2016-07-27 00:00:00","PTAQ",0,0.5
435,"0001-01010","2016-07-27 00:00:00","CHUM",5,0
435,"0001-01010","2016-07-27 00:00:00","GAL-",0,0
435,"0001-01010","2016-07-27 00:00:00","VILO",0,0
435,"0001-01010","2016-07-27 00:00:00","CECO",0,0
435,"0001-01010","2016-07-27 00:00:00","MARA",0,0.5
435,"0001-01010","2016-07-27 00:00:00","LIWA",0,1
435,"0001-01010","2016-07-27 00:00:00","GOOB",0,1
436,"0001-01011","2016-07-27 00:00:00","GOOB",0,1
436,"0001-01011","2016-07-27 00:00:00","ARPA",0,3
436,"0001-01011","2016-07-27 00:00:00","SYMO",0,0
436,"0001-01011","2016-07-27 00:00:00","CEPR",0,0
436,"0001-01011","2016-07-27 00:00:00","CHFO",0,0.5
436,"0001-01011","2016-07-27 00:00:00","BEAQ",0,2
436,"0001-01011","2016-07-27 00:00:00","VILO",0,0
436,"0001-01011","2016-07-27 00:00:00","CASE",0,1
436,"0001-01011","2016-07-27 00:00:00","POAZ",0,0
436,"0001-01011","2016-07-27 00:00:00","IRHA",0,1
436,"0001-01011","2016-07-27 00:00:00","PTAN",0,1
437,"0001-01012","2016-07-27 00:00:00","IRHA",5,1
437,"0001-01012","2016-07-27 00:00:00","GOOB",0,0
437,"0001-01012","2016-07-27 00:00:00","NODE",0,1
437,"0001-01012","2016-07-27 00:00:00","VILO",0,0
437,"0001-01012","2016-07-27 00:00:00","RIRO",0,1
437,"0001-01012","2016-07-27 00:00:00","CASE",5,3
437,"0001-01012","2016-07-27 00:00:00","PYPI",0,0
438,"0001-01013","2016-07-27 00:00:00","CEPR",5,0
438,"0001-01013","2016-07-27 00:00:00","BEAQ",0,1
438,"0001-01013","2016-07-27 00:00:00","SYMO",0,0
438,"0001-01013","2016-07-27 00:00:00","IRHA",0,1
438,"0001-01013","2016-07-27 00:00:00","ARPA",0,3
438,"0001-01013","2016-07-27 00:00:00","VILO",0,0
438,"0001-01013","2016-07-27 00:00:00","CHFO",0,0
438,"0001-01013","2016-07-27 00:00:00","GOOB",0,0.5
438,"0001-01013","2016-07-27 00:00:00","HIAL",0,1
439,"0001-01014","2016-07-26 00:00:00","VILO",0,0
439,"0001-01014","2016-07-26 00:00:00","POAZ",0,1
439,"0001-01014","2016-07-26 00:00:00","SYMO",0,0
439,"0001-01014","2016-07-26 00:00:00","ARPA",0,4
439,"0001-01014","2016-07-26 00:00:00","IRHA",0,0
439,"0001-01014","2016-07-26 00:00:00","APAN",0,0
439,"0001-01014","2016-07-26 00:00:00","CHFO",0,0
439,"0001-01014","2016-07-26 00:00:00","CECO",0,1
439,"0001-01014","2016-07-26 00:00:00","GOOB",0,0
439,"0001-01014","2016-07-26 00:00:00","RHRU",0,2
439,"0001-01014","2016-07-26 00:00:00","GAL-",0,0
440,"0001-01202","2016-07-25 00:00:00","PTAQ",25,1
440,"0001-01202","2016-07-25 00:00:00","VILO",0,0.5
440,"0001-01202","2016-07-25 00:00:00","RIRO",5,2
440,"0001-01202","2016-07-25 00:00:00","SYMO",0,0.5
440,"0001-01202","2016-07-25 00:00:00","ADBI",0,1
440,"0001-01202","2016-07-25 00:00:00","ROZ-",0,2
440,"0001-01202","2016-07-25 00:00:00","POAZ",0,1
440,"0001-01202","2016-07-25 00:00:00","GAL-",0,0.5
440,"0001-01202","2016-07-25 00:00:00","CHSE",0,2
440,"0001-01202","2016-07-25 00:00:00","CECO",0,2
440,"0001-01202","2016-07-25 00:00:00","SIGL",0,0
440,"0001-01202","2016-07-25 00:00:00","SPDE",0,0
440,"0001-01202","2016-07-25 00:00:00","RIVI",0,0
440,"0001-01202","2016-07-25 00:00:00","PRHO",0,0
440,"0001-01202","2016-07-25 00:00:00","DIPO",0,0
440,"0001-01202","2016-07-25 00:00:00","ALIN",15,7
440,"0001-01202","2016-07-25 00:00:00","GOOB",0,0
441,"0001-01203","2016-07-25 00:00:00","RIRO",10,2
441,"0001-01203","2016-07-25 00:00:00","PTAQ",10,0
441,"0001-01203","2016-07-25 00:00:00","VILO",0,0
441,"0001-01203","2016-07-25 00:00:00","CHUM",0,0
441,"0001-01203","2016-07-25 00:00:00","IRHA",0,0.5
441,"0001-01203","2016-07-25 00:00:00","POAZ",0,1
441,"0001-01203","2016-07-25 00:00:00","ADBI",5,0
441,"0001-01203","2016-07-25 00:00:00","LIWA",0,1
441,"0001-01203","2016-07-25 00:00:00","GAL-",0,0
441,"0001-01203","2016-07-25 00:00:00","HEMI",0,1
441,"0001-01203","2016-07-25 00:00:00","HIAL",0,1
441,"0001-01203","2016-07-25 00:00:00","ARNE",0,1
441,"0001-01203","2016-07-25 00:00:00","ARSO",0,1
441,"0001-01203","2016-07-25 00:00:00","POFL",0,0
443,"0001-01205","2016-07-25 00:00:00","CECO",10,3
443,"0001-01205","2016-07-25 00:00:00","IRHA",0,1
443,"0001-01205","2016-07-25 00:00:00","RIRO",5,1
443,"0001-01205","2016-07-25 00:00:00","GAL-",0,0
443,"0001-01205","2016-07-25 00:00:00","CASE",10,4
443,"0001-01205","2016-07-25 00:00:00","APO-",0,0
443,"0001-01205","2016-07-25 00:00:00","SYMO",0,1
443,"0001-01205","2016-07-25 00:00:00","GOOB",0,0
443,"0001-01205","2016-07-25 00:00:00","CHUM",0,0
443,"0001-01205","2016-07-25 00:00:00","VILO",0,0
444,"0001-01207","2016-07-25 00:00:00","DIFO",5,1
444,"0001-01207","2016-07-25 00:00:00","ADBI",25,1
444,"0001-01207","2016-07-25 00:00:00","PTAQ",10,1.5
444,"0001-01207","2016-07-25 00:00:00","ROZ-",0,1
444,"0001-01207","2016-07-25 00:00:00","GAL-",0,0
444,"0001-01207","2016-07-25 00:00:00","ALIN",0,3.5
444,"0001-01207","2016-07-25 00:00:00","POAZ",0,1
444,"0001-01207","2016-07-25 00:00:00","CASE",0,2
444,"0001-01207","2016-07-25 00:00:00","VILO",0,0
506,"0005-00404","2012-07-11 00:00:00","ARPA",5,4
506,"0005-00404","2012-07-11 00:00:00","CHCH",0,4
444,"0001-01207","2016-07-25 00:00:00","POFL",0,0
444,"0001-01207","2016-07-25 00:00:00","SYMO",0,0
444,"0001-01207","2016-07-25 00:00:00","GOOB",0,0
444,"0001-01207","2016-07-25 00:00:00","CHUM",0,0
444,"0001-01207","2016-07-25 00:00:00","RIRO",0,1
444,"0001-01207","2016-07-25 00:00:00","CONU",0,2
444,"0001-01207","2016-07-25 00:00:00","RUPA",0,1
444,"0001-01207","2016-07-25 00:00:00","PRHO",0,0
444,"0001-01207","2016-07-25 00:00:00","SIGL",0,0
445,"0001-01208","2016-07-25 00:00:00","PTAQ",35,2
445,"0001-01208","2016-07-25 00:00:00","ADBI",25,1
445,"0001-01208","2016-07-25 00:00:00","RUPA",10,1
445,"0001-01208","2016-07-25 00:00:00","ROZ-",10,2
445,"0001-01208","2016-07-25 00:00:00","VILO",0,0
445,"0001-01208","2016-07-25 00:00:00","RIRO",5,1
445,"0001-01208","2016-07-25 00:00:00","DRSY",0,0
445,"0001-01208","2016-07-25 00:00:00","IRHA",0,0.5
445,"0001-01208","2016-07-25 00:00:00","SYMO",0,0
445,"0001-01208","2016-07-25 00:00:00","KEGA",0,1
446,"0001-01209","2016-07-25 00:00:00","CHUM",0,0
446,"0001-01209","2016-07-25 00:00:00","CECO",40,5
446,"0001-01209","2016-07-25 00:00:00","VILO",0,0
446,"0001-01209","2016-07-25 00:00:00","SYMO",0,0
446,"0001-01209","2016-07-25 00:00:00","CASE",15,3
446,"0001-01209","2016-07-25 00:00:00","RIRO",0,1.5
446,"0001-01209","2016-07-25 00:00:00","ROZ-",0,2
446,"0001-01209","2016-07-25 00:00:00","HEMI",0,1
446,"0001-01209","2016-07-25 00:00:00","GOOB",0,0
446,"0001-01209","2016-07-25 00:00:00","ARPA",0,3
446,"0001-01209","2016-07-25 00:00:00","ADBI",0,1
446,"0001-01209","2016-07-25 00:00:00","IRHA",0,2
446,"0001-01209","2016-07-25 00:00:00","POAZ",0,1
446,"0001-01209","2016-07-25 00:00:00","PTAQ",0,1
446,"0001-01209","2016-07-25 00:00:00","PRHO",0,0
446,"0001-01209","2016-07-25 00:00:00","DIFO",0,0
447,"0001-01211","2016-07-26 00:00:00","POAZ",0,1
447,"0001-01211","2016-07-26 00:00:00","IRHA",0,1
447,"0001-01211","2016-07-26 00:00:00","CEPR",0,0
447,"0001-01211","2016-07-26 00:00:00","GAL-",0,0
447,"0001-01211","2016-07-26 00:00:00","CASE",5,4
447,"0001-01211","2016-07-26 00:00:00","PTAQ",0,1
447,"0001-01211","2016-07-26 00:00:00","CAPR",0,1
447,"0001-01211","2016-07-26 00:00:00","GOOB",0,0
447,"0001-01211","2016-07-26 00:00:00","PESE",0,0
448,"0001-01212","2016-07-26 00:00:00","GOOB",0,1
448,"0001-01212","2016-07-26 00:00:00","POAZ",10,1
448,"0001-01212","2016-07-26 00:00:00","CEPR",0,0
448,"0001-01212","2016-07-26 00:00:00","ARPA",10,5
448,"0001-01212","2016-07-26 00:00:00","SYMO",0,0
448,"0001-01212","2016-07-26 00:00:00","IRHA",0,0
448,"0001-01212","2016-07-26 00:00:00","GAL-",0,0
448,"0001-01212","2016-07-26 00:00:00","RHRU",0,6
448,"0001-01212","2016-07-26 00:00:00","CECO",0,2
448,"0001-01212","2016-07-26 00:00:00","VILO",0,0
448,"0001-01212","2016-07-26 00:00:00","ROS-",0,0
449,"0001-01213","2016-07-26 00:00:00","IRHA",0,0
449,"0001-01213","2016-07-26 00:00:00","POAZ",65,1
449,"0001-01213","2016-07-26 00:00:00","RIRO",0,1
449,"0001-01213","2016-07-26 00:00:00","GAL-",0,0
449,"0001-01213","2016-07-26 00:00:00","VILO",0,0
449,"0001-01213","2016-07-26 00:00:00","SOMU",0,0
449,"0001-01213","2016-07-26 00:00:00","CEPR",0,0
449,"0001-01213","2016-07-26 00:00:00","RHRU",0,4
449,"0001-01213","2016-07-26 00:00:00","SYMO",0,0
450,"0001-01214","2016-07-27 00:00:00","IRHA",0,1
450,"0001-01214","2016-07-27 00:00:00","POAZ",0,1
450,"0001-01214","2016-07-27 00:00:00","VILO",0,0
450,"0001-01214","2016-07-27 00:00:00","CASE",0,3
450,"0001-01214","2016-07-27 00:00:00","GOOB",0,0
450,"0001-01214","2016-07-27 00:00:00","GAL-",0,0
450,"0001-01214","2016-07-27 00:00:00","APAN",0,0
450,"0001-01214","2016-07-27 00:00:00","CECO",0,1
450,"0001-01214","2016-07-27 00:00:00","RURH",0,0
451,"0001-01401","2016-07-20 00:00:00","CASE",0,0.5
452,"0001-01402","2016-07-20 00:00:00","RIRO",0,0
452,"0001-01402","2016-07-20 00:00:00","CASE",0,0
452,"0001-01402","2016-07-20 00:00:00","PREM",0,0
452,"0001-01402","2016-07-20 00:00:00","PTER",0,1
453,"0001-01403","2016-07-20 00:00:00","ARPA",10,5
453,"0001-01403","2016-07-20 00:00:00","PREM",35,7
453,"0001-01403","2016-07-20 00:00:00","CASE",70,5
453,"0001-01403","2016-07-20 00:00:00","SYMO",5,0.5
454,"0001-01404","2016-07-20 00:00:00","CHUM",0,0
454,"0001-01404","2016-07-20 00:00:00","RIRO",0,1
454,"0001-01404","2016-07-20 00:00:00","PREM",45,6
454,"0001-01404","2016-07-20 00:00:00","GOOB",0,0
454,"0001-01404","2016-07-20 00:00:00","SYMO",0,0
454,"0001-01404","2016-07-20 00:00:00","SMRA",0,0
454,"0001-01404","2016-07-20 00:00:00","POAZ",0,1
454,"0001-01404","2016-07-20 00:00:00","CASE",15,3
455,"0001-01405","2016-07-20 00:00:00","AMPA",0,2
455,"0001-01405","2016-07-20 00:00:00","RUPA",0,1
455,"0001-01405","2016-07-20 00:00:00","HIAL",0,1.5
455,"0001-01405","2016-07-20 00:00:00","ATFI",0,1
455,"0001-01405","2016-07-20 00:00:00","QUWI",0,3
455,"0001-01405","2016-07-20 00:00:00","CAPR",0,1
455,"0001-01405","2016-07-20 00:00:00","CAMU",0,2
455,"0001-01405","2016-07-20 00:00:00","BOMA-2",0,0
455,"0001-01405","2016-07-20 00:00:00","PREM",0,3
455,"0001-01405","2016-07-20 00:00:00","ADBI",5,1
455,"0001-01405","2016-07-20 00:00:00","PTAQ",10,2
455,"0001-01405","2016-07-20 00:00:00","RUAC",0,1
455,"0001-01405","2016-07-20 00:00:00","SYMO",5,0.5
455,"0001-01405","2016-07-20 00:00:00","OSM-",0,0.5
455,"0001-01405","2016-07-20 00:00:00","POAZ",10,2
455,"0001-01405","2016-07-20 00:00:00","RIRO",0,2
455,"0001-01405","2016-07-20 00:00:00","GAL-",0,0
455,"0001-01405","2016-07-20 00:00:00","POT-",0,0.5
455,"0001-01405","2016-07-20 00:00:00","MM-",0,0
455,"0001-01405","2016-07-20 00:00:00","PRVU",0,0
455,"0001-01405","2016-07-20 00:00:00","VIGL",0,0
456,"0001-01406","2016-07-20 00:00:00","VIGL",0,0
456,"0001-01406","2016-07-20 00:00:00","ADBI",5,0.5
456,"0001-01406","2016-07-20 00:00:00","OSM-",0,1
456,"0001-01406","2016-07-20 00:00:00","SYMO",0,0.5
456,"0001-01406","2016-07-20 00:00:00","UFO",40,6
456,"0001-01406","2016-07-20 00:00:00","POAZ",5,2
456,"0001-01406","2016-07-20 00:00:00","AMPA",0,2
456,"0001-01406","2016-07-20 00:00:00","RIRO",0,1.5
456,"0001-01406","2016-07-20 00:00:00","HEMA",10,4
456,"0001-01406","2016-07-20 00:00:00","GOOB",0,0
456,"0001-01406","2016-07-20 00:00:00","GAL-",0,0
456,"0001-01406","2016-07-20 00:00:00","RINE",0,4
456,"0001-01406","2016-07-20 00:00:00","ATFI",5,2
456,"0001-01406","2016-07-20 00:00:00","MM-",0,2
456,"0001-01406","2016-07-20 00:00:00","PTAQ",0,2
456,"0001-01406","2016-07-20 00:00:00","SMRA",0,0.5
456,"0001-01406","2016-07-20 00:00:00","RUPA",0,1
456,"0001-01406","2016-07-20 00:00:00","PYPI",0,0
457,"0001-01408","2016-07-21 00:00:00","HEMI",5,1
457,"0001-01408","2016-07-21 00:00:00","IRHA",5,1
457,"0001-01408","2016-07-21 00:00:00","POAZ",20,2
457,"0001-01408","2016-07-21 00:00:00","SMRA",0,0.5
457,"0001-01408","2016-07-21 00:00:00","ERI-",0,1.5
457,"0001-01408","2016-07-21 00:00:00","RIRO",0,3
457,"0001-01408","2016-07-21 00:00:00","POT-",0,0.5
457,"0001-01408","2016-07-21 00:00:00","CECO",0,4
457,"0001-01408","2016-07-21 00:00:00","ARPA",0,3
457,"0001-01408","2016-07-21 00:00:00","CAR-",0,3
457,"0001-01408","2016-07-21 00:00:00","CAUM",0,0
457,"0001-01408","2016-07-21 00:00:00","SYMO",5,0.5
457,"0001-01408","2016-07-21 00:00:00","DIFO",0,1
458,"0001-01409","2016-07-21 00:00:00","GOOB",0,0
458,"0001-01409","2016-07-21 00:00:00","APAN",0,0
458,"0001-01409","2016-07-21 00:00:00","VILO",0,0
458,"0001-01409","2016-07-21 00:00:00","ADBI",0,1
458,"0001-01409","2016-07-21 00:00:00","POAZ",0,2
458,"0001-01409","2016-07-21 00:00:00","RUGL",0,3.5
458,"0001-01409","2016-07-21 00:00:00","IRHA",0,0.5
458,"0001-01409","2016-07-21 00:00:00","GAL-",0,0
458,"0001-01409","2016-07-21 00:00:00","CAPR",0,0.5
458,"0001-01409","2016-07-21 00:00:00","SYMO",0,0.5
458,"0001-01409","2016-07-21 00:00:00","PREM",0,0
458,"0001-01409","2016-07-21 00:00:00","PTER",0,2
458,"0001-01409","2016-07-21 00:00:00","FRRE",0,0
459,"0001-01410","2016-07-21 00:00:00","VILO",0,0
459,"0001-01410","2016-07-21 00:00:00","POAZ",5,1.5
459,"0001-01410","2016-07-21 00:00:00","SYMO",0,0.5
459,"0001-01410","2016-07-21 00:00:00","PITR",0,0.5
459,"0001-01410","2016-07-21 00:00:00","GAL-",0,0
459,"0001-01410","2016-07-21 00:00:00","UFO1",0,1
460,"0001-01411","2016-07-21 00:00:00","GOOB",0,0
460,"0001-01411","2016-07-21 00:00:00","POAZ",5,2
460,"0001-01411","2016-07-21 00:00:00","VILO",0,0
