"InvID","PlotID","Invdate","Species","Pcover","Aveht"
3500,"0350-50142","1999-07-27 00:00:00","CIVU",0,1
3500,"0350-50142","1999-07-27 00:00:00","CEIN",10,5
3501,"0350-50143","1999-07-27 00:00:00","CEIN",10,4
3501,"0350-50143","1999-07-27 00:00:00","LIDE",0,2
3501,"0350-50143","1999-07-27 00:00:00","POAZ",0,1
3502,"0350-50221","1999-07-26 00:00:00","CEIN",15,6
3502,"0350-50221","1999-07-26 00:00:00","CIVU",0,1
3502,"0350-50221","1999-07-26 00:00:00","SYMO",0,1
3503,"0350-50222","1999-07-26 00:00:00","SYMO",0,1
3503,"0350-50222","1999-07-26 00:00:00","CEIN",50,4
3503,"0350-50222","1999-07-26 00:00:00","CIVU",0,1
3503,"0350-50222","1999-07-26 00:00:00","POAZ",0,1
3503,"0350-50222","1999-07-26 00:00:00","GAL-",0,1
5042,"0470-00004","2005-08-30 00:00:00","COHE",0,0
3504,"0350-50211","1999-07-26 00:00:00","CEIN",5,4
3504,"0350-50211","1999-07-26 00:00:00","CIVU",0,1
3504,"0350-50211","1999-07-26 00:00:00","POAZ",0,1
3504,"0350-50211","1999-07-26 00:00:00","GAL-",0,0
3504,"0350-50211","1999-07-26 00:00:00","SYMO",0,0
3505,"0350-50231","1999-07-26 00:00:00","POAZ",0,1
3505,"0350-50231","1999-07-26 00:00:00","CIVU",0,1
3505,"0350-50231","1999-07-26 00:00:00","ARPA",0,1
3506,"0350-50232","1999-07-26 00:00:00","CEIN",15,4
3506,"0350-50232","1999-07-26 00:00:00","GAL-",0,0
3506,"0350-50232","1999-07-26 00:00:00","CEPR",0,0
3506,"0350-50232","1999-07-26 00:00:00","VETH",0,1
3506,"0350-50232","1999-07-26 00:00:00","CIVU",0,1
3506,"0350-50232","1999-07-26 00:00:00","RIRO",0,0
3506,"0350-50232","1999-07-26 00:00:00","POAZ",0,1
3507,"0350-50241","1999-07-26 00:00:00","ARPA",0,3
3507,"0350-50241","1999-07-26 00:00:00","CEIN",0,2
3507,"0350-50241","1999-07-26 00:00:00","RIRO",0,1
3508,"0350-50242","1999-07-26 00:00:00","VETH",0,2
3508,"0350-50242","1999-07-26 00:00:00","CIVU",0,1
3508,"0350-50242","1999-07-26 00:00:00","CEIN",0,3
3508,"0350-50242","1999-07-26 00:00:00","RIRO",0,1
3508,"0350-50242","1999-07-26 00:00:00","GAL-",0,1
3508,"0350-50242","1999-07-26 00:00:00","IRHA",0,1
3508,"0350-50242","1999-07-26 00:00:00","SYMO",0,1
3508,"0350-50242","1999-07-26 00:00:00","POAZ",0,1
3508,"0350-50242","1999-07-26 00:00:00","VILO",0,0
3509,"0350-50243","1999-07-26 00:00:00","POAZ",5,1
3509,"0350-50243","1999-07-26 00:00:00","CHFO",0,0
3509,"0350-50243","1999-07-26 00:00:00","RIRO",0,1
3509,"0350-50243","1999-07-26 00:00:00","CEIN",0,2
3509,"0350-50243","1999-07-26 00:00:00","CIVU",0,1
3509,"0350-50243","1999-07-26 00:00:00","GAL-",0,0
3510,"0350-50244","1999-07-26 00:00:00","CHFO",0,0
3510,"0350-50244","1999-07-26 00:00:00","CEIN",0,6
3510,"0350-50244","1999-07-26 00:00:00","POAZ",5,1
3510,"0350-50244","1999-07-26 00:00:00","CIVU",0,2
3510,"0350-50244","1999-07-26 00:00:00","SYMO",0,1
3510,"0350-50244","1999-07-26 00:00:00","GAL-",0,1
3511,"0350-50321","1999-07-28 00:00:00","SYMO",0,0
3511,"0350-50321","1999-07-28 00:00:00","CIVU",0,1
3511,"0350-50321","1999-07-28 00:00:00","ARPA",0,1
3511,"0350-50321","1999-07-28 00:00:00","CEIN",5,3
3511,"0350-50321","1999-07-28 00:00:00","RIRO",0,0
3511,"0350-50321","1999-07-28 00:00:00","POAZ",0,1
3512,"0350-50311","1999-07-28 00:00:00","CIVU",0,1
3512,"0350-50311","1999-07-28 00:00:00","POAZ",0,1
3512,"0350-50311","1999-07-28 00:00:00","ARPA",0,1
3512,"0350-50311","1999-07-28 00:00:00","RIRO",0,1
3512,"0350-50311","1999-07-28 00:00:00","SYMO",0,1
3512,"0350-50311","1999-07-28 00:00:00","CEIN",0,1
3512,"0350-50311","1999-07-28 00:00:00","GAL-",0,1
3513,"0350-50312","1999-07-27 00:00:00","ARPA",0,1
3513,"0350-50312","1999-07-27 00:00:00","CIVU",0,1
3513,"0350-50312","1999-07-27 00:00:00","GAL-",0,1
3513,"0350-50312","1999-07-27 00:00:00","RIRO",0,1
3513,"0350-50312","1999-07-27 00:00:00","CEIN",0,2
3513,"0350-50312","1999-07-27 00:00:00","CLRH",0,0
3514,"0350-50313","1999-07-28 00:00:00","SYMO",0,1
3514,"0350-50313","1999-07-28 00:00:00","GAL-",0,1
3514,"0350-50313","1999-07-28 00:00:00","CIVU",0,1
3514,"0350-50313","1999-07-28 00:00:00","RIRO",0,1
3514,"0350-50313","1999-07-28 00:00:00","ARPA",0,1
3514,"0350-50313","1999-07-28 00:00:00","CEIN",5,6
3515,"0350-50331","1999-07-28 00:00:00","POAZ",50,1
3515,"0350-50331","1999-07-28 00:00:00","CEIN",0,0
3515,"0350-50331","1999-07-28 00:00:00","IRHA",0,1
3515,"0350-50331","1999-07-28 00:00:00","ARPA",0,1
3516,"0350-50332","1999-07-28 00:00:00","CECO",5,6
3516,"0350-50332","1999-07-28 00:00:00","POAZ",25,2
3516,"0350-50332","1999-07-28 00:00:00","IRHA",0,1
3516,"0350-50332","1999-07-28 00:00:00","CEIN",5,4
3516,"0350-50332","1999-07-28 00:00:00","VILO",0,1
3517,"0350-50333","1999-07-28 00:00:00","IRHA",0,1
3517,"0350-50333","1999-07-28 00:00:00","CIVU",0,1
3517,"0350-50333","1999-07-28 00:00:00","GAL-",0,1
3517,"0350-50333","1999-07-28 00:00:00","RIRO",0,1
3517,"0350-50333","1999-07-28 00:00:00","CEPR",0,0
3517,"0350-50333","1999-07-28 00:00:00","CEIN",0,3
3517,"0350-50333","1999-07-28 00:00:00","POAZ",0,1
3517,"0350-50333","1999-07-28 00:00:00","CLRH",0,0
3518,"0350-50341","1999-07-28 00:00:00","CEIN",0,1
3518,"0350-50341","1999-07-28 00:00:00","POAZ",0,2
3518,"0350-50341","1999-07-28 00:00:00","GAL-",0,1
3519,"0400-00002","1999-09-29 00:00:00","POAZ",0,0
3519,"0400-00002","1999-09-29 00:00:00","IRHA",0,0
3520,"0400-00004","1999-09-29 00:00:00","CEPR",0,0
3520,"0400-00004","1999-09-29 00:00:00","CEIN",0,0
3520,"0400-00004","1999-09-29 00:00:00","JUN-",0,1
3520,"0400-00004","1999-09-29 00:00:00","RIRO",0,1
3520,"0400-00004","1999-09-29 00:00:00","ARPA",0,0.5
3520,"0400-00004","1999-09-29 00:00:00","POAZ",0,2
3520,"0400-00004","1999-09-29 00:00:00","PYPI",0,0
3524,"0400-00021","1999-09-30 00:00:00","TRLA",0,0
3524,"0400-00021","1999-09-30 00:00:00","APO-",0,0
3524,"0400-00021","1999-09-30 00:00:00","CEIN",0,1
3526,"0400-00023","1999-10-01 00:00:00","IRHA",0,0
3526,"0400-00023","1999-10-01 00:00:00","GAL-",0,0
3526,"0400-00023","1999-10-01 00:00:00","LIDE",0,3
3526,"0400-00023","1999-10-01 00:00:00","CEIN",0,2
3529,"0400-00027","1999-10-01 00:00:00","CEIN",5,1
3529,"0400-00027","1999-10-01 00:00:00","ARVI",0,2.5
3529,"0400-00027","1999-10-01 00:00:00","CEPR",25,0
3529,"0400-00027","1999-10-01 00:00:00","POAZ",5,1
3529,"0400-00027","1999-10-01 00:00:00","RIRO",0,1
3529,"0400-00027","1999-10-01 00:00:00","COHE",0,0
3529,"0400-00027","1999-10-01 00:00:00","GAL-",0,1
3529,"0400-00027","1999-10-01 00:00:00","CIVU",0,1
3529,"0400-00027","1999-10-01 00:00:00","ERLA",0,0
3530,"0420-50600","1999-08-12 00:00:00","RHOC",5,3
3530,"0420-50600","1999-08-12 00:00:00","PTAQ",5,2
3530,"0420-50600","1999-08-12 00:00:00","CIVU",0,2
3530,"0420-50600","1999-08-12 00:00:00","CEIN",0,3
3530,"0420-50600","1999-08-12 00:00:00","ARPA",0,1
3530,"0420-50600","1999-08-12 00:00:00","IRHA",0,1
3530,"0420-50600","1999-08-12 00:00:00","SAL-",0,5
3531,"0420-50700","1999-08-12 00:00:00","MIM-",0,0
3531,"0420-50700","1999-08-12 00:00:00","PTAQ",15,3
3531,"0420-50700","1999-08-12 00:00:00","RHOC",0,1
3531,"0420-50700","1999-08-12 00:00:00","RIBES",0,1
3531,"0420-50700","1999-08-12 00:00:00","TRLA",0,0
3531,"0420-50700","1999-08-12 00:00:00","POAZ",75,1
3531,"0420-50700","1999-08-12 00:00:00","IRHA",0,1
3531,"0420-50700","1999-08-12 00:00:00","FRA-",0,0
3531,"0420-50700","1999-08-12 00:00:00","CECO",0,3
3532,"0420-50800","1999-08-13 00:00:00","CIVU",0,2
3532,"0420-50800","1999-08-13 00:00:00","TRAL",0,0
3532,"0420-50800","1999-08-13 00:00:00","VILA",0,0
3532,"0420-50800","1999-08-13 00:00:00","PTAQ",0,2
3532,"0420-50800","1999-08-13 00:00:00","CEIN",0,1
3532,"0420-50800","1999-08-13 00:00:00","FRA-",0,0
3532,"0420-50800","1999-08-13 00:00:00","RIRO",0,1
3532,"0420-50800","1999-08-13 00:00:00","ARPA",0,1
3532,"0420-50800","1999-08-13 00:00:00","POAZ",0,1
3532,"0420-50800","1999-08-13 00:00:00","GAL-",0,0
3532,"0420-50800","1999-08-13 00:00:00","COHE",0,1
3532,"0420-50800","1999-08-13 00:00:00","CARZ",0,1
3533,"0420-50621","1999-08-12 00:00:00","CEIN",5,3
3533,"0420-50621","1999-08-12 00:00:00","CIVU",0,2
3533,"0420-50621","1999-08-12 00:00:00","PTAQ",0,2
3533,"0420-50621","1999-08-12 00:00:00","CHSE",25,5
3533,"0420-50621","1999-08-12 00:00:00","RIRO",0,0
3533,"0420-50621","1999-08-12 00:00:00","IRHA",0,0
3533,"0420-50621","1999-08-12 00:00:00","TRLA",0,0
3533,"0420-50621","1999-08-12 00:00:00","FRA-",0,0
3533,"0420-50621","1999-08-12 00:00:00","ARPA",0,1
3533,"0420-50621","1999-08-12 00:00:00","CIR-",0,0
3533,"0420-50621","1999-08-12 00:00:00","GAL-",0,0
3533,"0420-50621","1999-08-12 00:00:00","VETH",0,3
3534,"0420-50622","1999-08-12 00:00:00","TRLA",0,0
3534,"0420-50622","1999-08-12 00:00:00","CIVU",0,2
3534,"0420-50622","1999-08-12 00:00:00","CIR-",0,0
3534,"0420-50622","1999-08-12 00:00:00","ARPA",0,1
3534,"0420-50622","1999-08-12 00:00:00","RIRO",0,1
3534,"0420-50622","1999-08-12 00:00:00","CEIN",0,2
3535,"0420-50611","1999-08-12 00:00:00","CIVU",0,1
3535,"0420-50611","1999-08-12 00:00:00","CHSE",55,5
3535,"0420-50611","1999-08-12 00:00:00","PTAQ",10,3
3535,"0420-50611","1999-08-12 00:00:00","CEIN",5,4
3535,"0420-50611","1999-08-12 00:00:00","TRLA",0,0
3535,"0420-50611","1999-08-12 00:00:00","POAZ",0,1
3535,"0420-50611","1999-08-12 00:00:00","ARPA",0,1
3535,"0420-50611","1999-08-12 00:00:00","RIRO",0,1
3535,"0420-50611","1999-08-12 00:00:00","SMRA",0,0
3535,"0420-50611","1999-08-12 00:00:00","RUPA",0,1
3536,"0420-50612","1999-08-12 00:00:00","RULA",0,5
3536,"0420-50612","1999-08-12 00:00:00","PTAQ",45,3
3536,"0420-50612","1999-08-12 00:00:00","RHOC",20,4
3536,"0420-50612","1999-08-12 00:00:00","CIR-",0,0
3536,"0420-50612","1999-08-12 00:00:00","TRLA",0,0
3536,"0420-50612","1999-08-12 00:00:00","CIVU",0,0
3536,"0420-50612","1999-08-12 00:00:00","IRHA",0,1
3536,"0420-50612","1999-08-12 00:00:00","MIM-",0,0
3536,"0420-50612","1999-08-12 00:00:00","CEIN",0,3
3536,"0420-50612","1999-08-12 00:00:00","ARPA",0,2
3537,"0420-50631","1999-08-12 00:00:00","TRLA",0,0
3537,"0420-50631","1999-08-12 00:00:00","CIVU",0,1
3537,"0420-50631","1999-08-12 00:00:00","POAZ",0,2
3537,"0420-50631","1999-08-12 00:00:00","ROGY",0,1
3537,"0420-50631","1999-08-12 00:00:00","VETH",0,1
3537,"0420-50631","1999-08-12 00:00:00","ARPA",0,1
3537,"0420-50631","1999-08-12 00:00:00","IRHA",0,1
3537,"0420-50631","1999-08-12 00:00:00","RIBES",0,1
3537,"0420-50631","1999-08-12 00:00:00","VILO",0,0
3538,"0420-50632","1999-08-12 00:00:00","TRLA",0,0
3538,"0420-50632","1999-08-12 00:00:00","POAZ",0,2
3538,"0420-50632","1999-08-12 00:00:00","CIVU",0,2
3538,"0420-50632","1999-08-12 00:00:00","CHSE",0,3
3538,"0420-50632","1999-08-12 00:00:00","ROPI",0,1
3538,"0420-50632","1999-08-12 00:00:00","CEIN",0,1
3538,"0420-50632","1999-08-12 00:00:00","RIBES",0,1
3538,"0420-50632","1999-08-12 00:00:00","IRHA",0,1
3538,"0420-50632","1999-08-12 00:00:00","ARPA",0,1
3538,"0420-50632","1999-08-12 00:00:00","VETH",0,2
3539,"0420-50641","1999-08-12 00:00:00","VETH",0,1
3539,"0420-50641","1999-08-12 00:00:00","PTAQ",60,2
3539,"0420-50641","1999-08-12 00:00:00","POAZ",0,2
3539,"0420-50641","1999-08-12 00:00:00","RIRO",0,1
3539,"0420-50641","1999-08-12 00:00:00","CIVU",0,1
3539,"0420-50641","1999-08-12 00:00:00","CIR-",0,0
3540,"0420-50642","1999-08-12 00:00:00","VETH",0,3
3540,"0420-50642","1999-08-12 00:00:00","RIBES",0,2
3540,"0420-50642","1999-08-12 00:00:00","PTAQ",0,2
3540,"0420-50642","1999-08-12 00:00:00","ARPA",0,1
3540,"0420-50642","1999-08-12 00:00:00","RHOC",5,1
3540,"0420-50642","1999-08-12 00:00:00","TRLA",0,0
3540,"0420-50642","1999-08-12 00:00:00","GAL-",0,1
3541,"0420-50643","1999-08-12 00:00:00","PTAQ",65,2
3541,"0420-50643","1999-08-12 00:00:00","POAZ",15,1
3541,"0420-50643","1999-08-12 00:00:00","RHOC",0,3
3541,"0420-50643","1999-08-12 00:00:00","PREM",0,1
3541,"0420-50643","1999-08-12 00:00:00","VETH",0,0
3541,"0420-50643","1999-08-12 00:00:00","TRLA",0,0
3541,"0420-50643","1999-08-12 00:00:00","GAL-",0,1
3541,"0420-50643","1999-08-12 00:00:00","SMRA",0,1
3541,"0420-50643","1999-08-12 00:00:00","FRA-",0,0
3542,"0420-50721","1999-08-12 00:00:00","PTAQ",70,4
3542,"0420-50721","1999-08-12 00:00:00","CIVU",0,1
3542,"0420-50721","1999-08-12 00:00:00","TRLA",0,0
3542,"0420-50721","1999-08-12 00:00:00","CECO",5,6
3542,"0420-50721","1999-08-12 00:00:00","RHOC",0,4
3542,"0420-50721","1999-08-12 00:00:00","RIBES",0,3
3543,"0420-50722","1999-08-12 00:00:00","PTAQ",5,1
3543,"0420-50722","1999-08-12 00:00:00","TRLA",0,0
3543,"0420-50722","1999-08-12 00:00:00","CEIN",0,3
3543,"0420-50722","1999-08-12 00:00:00","POAZ",0,1
3543,"0420-50722","1999-08-12 00:00:00","PREM",0,1
3543,"0420-50722","1999-08-12 00:00:00","RIBES",0,3
3544,"0420-50741","1999-08-12 00:00:00","RHOC",10,3
3544,"0420-50741","1999-08-12 00:00:00","PTAQ",10,2
3544,"0420-50741","1999-08-12 00:00:00","CECO",5,1
3544,"0420-50741","1999-08-12 00:00:00","TRLA",0,0
3544,"0420-50741","1999-08-12 00:00:00","RIRO",0,1
3544,"0420-50741","1999-08-12 00:00:00","ALTE",0,0
3544,"0420-50741","1999-08-12 00:00:00","VILO",0,0
3544,"0420-50741","1999-08-12 00:00:00","CIVU",0,1
3544,"0420-50741","1999-08-12 00:00:00","FRA-",0,0
3545,"0420-50742","1999-08-12 00:00:00","CEIN",0,4
3545,"0420-50742","1999-08-12 00:00:00","POAZ",5,1
3545,"0420-50742","1999-08-12 00:00:00","TRLA",0,0
3545,"0420-50742","1999-08-12 00:00:00","PTAQ",15,2
3545,"0420-50742","1999-08-12 00:00:00","CECO",5,3
3545,"0420-50742","1999-08-12 00:00:00","RULA",15,3
3545,"0420-50742","1999-08-12 00:00:00","FRA-",0,0
3545,"0420-50742","1999-08-12 00:00:00","RIRO",0,0
3545,"0420-50742","1999-08-12 00:00:00","GAL-",0,0
3546,"0420-50821","1999-08-13 00:00:00","CIVU",0,2
3546,"0420-50821","1999-08-13 00:00:00","TRLA",0,0
3546,"0420-50821","1999-08-13 00:00:00","IRHA",0,1
3546,"0420-50821","1999-08-13 00:00:00","POAZ",0,1
3546,"0420-50821","1999-08-13 00:00:00","RIRO",0,1
3546,"0420-50821","1999-08-13 00:00:00","VILO",0,0
3547,"0420-00028","1999-08-13 00:00:00","CHUM",0,1
3547,"0420-00028","1999-08-13 00:00:00","OSM-",0,0
3547,"0420-00028","1999-08-13 00:00:00","LIWA",0,3
3547,"0420-00028","1999-08-13 00:00:00","GOOB",0,0
3547,"0420-00028","1999-08-13 00:00:00","PTAQ",25,3
3547,"0420-00028","1999-08-13 00:00:00","TRLA",0,0
3547,"0420-00028","1999-08-13 00:00:00","GAL-",0,0
3547,"0420-00028","1999-08-13 00:00:00","ADBI",0,1
3547,"0420-00028","1999-08-13 00:00:00","RHOC",35,5
3547,"0420-00028","1999-08-13 00:00:00","FRA-",0,0
3547,"0420-00028","1999-08-13 00:00:00","SMRA",0,1
3547,"0420-00028","1999-08-13 00:00:00","LOT-",0,1
3547,"0420-00028","1999-08-13 00:00:00","POAZ",0,1
3547,"0420-00028","1999-08-13 00:00:00","MIM-",0,0
3547,"0420-00028","1999-08-13 00:00:00","VILO",0,0
3547,"0420-00028","1999-08-13 00:00:00","CONU",5,3
3548,"0420-00030","1999-10-18 00:00:00","PTAQ",25,3
3548,"0420-00030","1999-10-18 00:00:00","TRLA",0,0
3548,"0420-00030","1999-10-18 00:00:00","FRA-",0,0
3548,"0420-00030","1999-10-18 00:00:00","RHOC",50,5
3548,"0420-00030","1999-10-18 00:00:00","GOOB",0,0
3548,"0420-00030","1999-10-18 00:00:00","CHUM",0,0
3548,"0420-00030","1999-10-18 00:00:00","IRHA",0,1
3548,"0420-00030","1999-10-18 00:00:00","VAFO",10,3
3548,"0420-00030","1999-10-18 00:00:00","OSM-",0,0
3548,"0420-00030","1999-10-18 00:00:00","POAZ",0,0
3549,"0420-00032","1999-08-12 00:00:00","PTAQ",60,4
3549,"0420-00032","1999-08-12 00:00:00","JUN-",5,2
3549,"0420-00032","1999-08-12 00:00:00","CIVU",0,2
3549,"0420-00032","1999-08-12 00:00:00","TRLA",0,0
3549,"0420-00032","1999-08-12 00:00:00","FRA-",0,0
3549,"0420-00032","1999-08-12 00:00:00","POAZ",5,1
3549,"0420-00032","1999-08-12 00:00:00","GAL-",0,0
3549,"0420-00032","1999-08-12 00:00:00","VETH",0,3
3549,"0420-00032","1999-08-12 00:00:00","CEIN",5,3
3549,"0420-00032","1999-08-12 00:00:00","RIRO",0,1
3549,"0420-00032","1999-08-12 00:00:00","RULA",0,3
3549,"0420-00032","1999-08-12 00:00:00","RUPA",0,3
3549,"0420-00032","1999-08-12 00:00:00","SAL-",0,2
3549,"0420-00032","1999-08-12 00:00:00","RHOC",0,3
3549,"0420-00032","1999-08-12 00:00:00","ARVI",0,2
3549,"0420-00032","1999-08-12 00:00:00","CECO",0,3
3549,"0420-00032","1999-08-12 00:00:00","PREM",0,7
3549,"0420-00032","1999-08-12 00:00:00","CARZ",0,1
3550,"0490-50100","1999-08-11 00:00:00","CIVU",5,2
3550,"0490-50100","1999-08-11 00:00:00","APO-",0,1
3550,"0490-50100","1999-08-11 00:00:00","POAZ",0,1
3550,"0490-50100","1999-08-11 00:00:00","CEIN",0,1
3551,"0490-50200","1999-08-11 00:00:00","RHOC",10,5
3551,"0490-50200","1999-08-11 00:00:00","CIVU",0,1
3551,"0490-50200","1999-08-11 00:00:00","FRA-",5,0
3551,"0490-50200","1999-08-11 00:00:00","POAZ",15,2
3551,"0490-50200","1999-08-11 00:00:00","TRLA",0,0
3551,"0490-50200","1999-08-11 00:00:00","RIRO",0,0
3551,"0490-50200","1999-08-11 00:00:00","IRHA",0,1
3551,"0490-50200","1999-08-11 00:00:00","CIR-",0,0
3551,"0490-50200","1999-08-11 00:00:00","CHCH",0,1
3551,"0490-50200","1999-08-11 00:00:00","PTAQ",0,1
3551,"0490-50200","1999-08-11 00:00:00","VETH",0,2
3552,"0490-50300","1999-08-09 00:00:00","TRLA",0,0
3552,"0490-50300","1999-08-09 00:00:00","CIVU",0,0
3552,"0490-50300","1999-08-09 00:00:00","RIRO",0,0
3552,"0490-50300","1999-08-09 00:00:00","IRHA",0,0
3552,"0490-50300","1999-08-09 00:00:00","PREM",0,1
3552,"0490-50300","1999-08-09 00:00:00","CEIN",0,1
3552,"0490-50300","1999-08-09 00:00:00","ROPI",0,0
3552,"0490-50300","1999-08-09 00:00:00","PTAQ",30,2
3553,"0490-50400","1999-08-10 00:00:00","CIVU",0,2
3553,"0490-50400","1999-08-10 00:00:00","ARPA",0,1
3554,"0490-50500","1999-08-06 00:00:00","CIVU",15,1.5
3554,"0490-50500","1999-08-06 00:00:00","TRLA",5,1
4955,"0110-00024","2005-06-29 00:00:00","SYMO",0,0.5
5042,"0470-00004","2005-08-30 00:00:00","POAZ",10,1
3554,"0490-50500","1999-08-06 00:00:00","CHCH",5,2
3554,"0490-50500","1999-08-06 00:00:00","ROGY",0,1
3554,"0490-50500","1999-08-06 00:00:00","VILO",0,1
3554,"0490-50500","1999-08-06 00:00:00","POAZ",0,0
3554,"0490-50500","1999-08-06 00:00:00","APO-",0,1
3555,"0490-50600","1999-08-06 00:00:00","TRLA",0,0
3555,"0490-50600","1999-08-06 00:00:00","VILO",0,0
3555,"0490-50600","1999-08-06 00:00:00","ARPA",0,1
3555,"0490-50600","1999-08-06 00:00:00","CECO",5,4
3555,"0490-50600","1999-08-06 00:00:00","RIRO",0,1
3555,"0490-50600","1999-08-06 00:00:00","APO-",0,0
3555,"0490-50600","1999-08-06 00:00:00","ADBI",0,1
3555,"0490-50600","1999-08-06 00:00:00","FRA",0,0
3555,"0490-50600","1999-08-06 00:00:00","CEIN",0,1
3555,"0490-50600","1999-08-06 00:00:00","CHCH",0,7
3555,"0490-50600","1999-08-06 00:00:00","IRHA",0,1
3555,"0490-50600","1999-08-06 00:00:00","GAL-",0,0
3556,"0490-50700","1999-08-09 00:00:00","PTAQ",20,2
3556,"0490-50700","1999-08-09 00:00:00","CIVU",0,2
3556,"0490-50700","1999-08-09 00:00:00","TRLA",0,0
3556,"0490-50700","1999-08-09 00:00:00","POAZ",0,1
3556,"0490-50700","1999-08-09 00:00:00","CEIN",0,1
3556,"0490-50700","1999-08-09 00:00:00","RIRO",0,1
3556,"0490-50700","1999-08-09 00:00:00","ARPA",0,1
3556,"0490-50700","1999-08-09 00:00:00","IRHA",0,1
3556,"0490-50700","1999-08-09 00:00:00","ROGY",0,1
3556,"0490-50700","1999-08-09 00:00:00","CIR-",0,0
3556,"0490-50700","1999-08-09 00:00:00","PREM",0,2
3557,"0490-50800","1999-08-10 00:00:00","LIDE",0,3
3557,"0490-50800","1999-08-10 00:00:00","CIVU",0,3
3557,"0490-50800","1999-08-10 00:00:00","PTAQ",0,2
3557,"0490-50800","1999-08-10 00:00:00","ARPA",0,1
3557,"0490-50800","1999-08-10 00:00:00","IRHA",0,0
3557,"0490-50800","1999-08-10 00:00:00","CHSE",0,6
3557,"0490-50800","1999-08-10 00:00:00","CECO",0,1
3557,"0490-50800","1999-08-10 00:00:00","POAZ",0,1
3557,"0490-50800","1999-08-10 00:00:00","RHOC",0,4
3557,"0490-50800","1999-08-10 00:00:00","CONU",0,5
3558,"0490-50121","1999-08-11 00:00:00","TRLA",0,0
3558,"0490-50121","1999-08-11 00:00:00","CIVU",0,5
3558,"0490-50121","1999-08-11 00:00:00","POAZ",0,0
3558,"0490-50121","1999-08-11 00:00:00","GAL-",0,2
3559,"0490-50111","1999-08-11 00:00:00","TRLA",0,0
3559,"0490-50111","1999-08-11 00:00:00","CIVU",0,0
3559,"0490-50111","1999-08-11 00:00:00","LIDE",0,1
3559,"0490-50111","1999-08-11 00:00:00","POAZ",0,1
3559,"0490-50111","1999-08-11 00:00:00","IRHA",0,1
3559,"0490-50111","1999-08-11 00:00:00","RIRO",0,0
3559,"0490-50111","1999-08-11 00:00:00","CEIN",0,1
3560,"0490-50112","1999-08-11 00:00:00","SYMO",15,0
3560,"0490-50112","1999-08-11 00:00:00","TRLA",0,0
3560,"0490-50112","1999-08-11 00:00:00","VILO",0,0
3560,"0490-50112","1999-08-11 00:00:00","IRHA",0,0
3560,"0490-50112","1999-08-11 00:00:00","CIVU",0,1
3560,"0490-50112","1999-08-11 00:00:00","CIR-",0,0
3560,"0490-50112","1999-08-11 00:00:00","RIRO",0,1
3560,"0490-50112","1999-08-11 00:00:00","GAL-",0,0
3561,"0490-50131","1999-08-11 00:00:00","CIVU",5,3
3561,"0490-50131","1999-08-11 00:00:00","POAZ",0,2
3561,"0490-50131","1999-08-11 00:00:00","CEIN",0,1
3561,"0490-50131","1999-08-11 00:00:00","RIRO",0,0
3561,"0490-50131","1999-08-11 00:00:00","TRLA",0,0
3561,"0490-50131","1999-08-11 00:00:00","APO-",0,0
3561,"0490-50131","1999-08-11 00:00:00","DRSY",0,0
3561,"0490-50131","1999-08-11 00:00:00","GNA-",0,2
3562,"0490-50132","1999-08-11 00:00:00","TRLA",0,0
3562,"0490-50132","1999-08-11 00:00:00","CIVU",0,2
3562,"0490-50132","1999-08-11 00:00:00","IRHA",0,0
3562,"0490-50132","1999-08-11 00:00:00","APO-",0,0
3562,"0490-50132","1999-08-11 00:00:00","CHFO",0,0
3562,"0490-50132","1999-08-11 00:00:00","VILO",0,0
3562,"0490-50132","1999-08-11 00:00:00","CEIN",0,0
3562,"0490-50132","1999-08-11 00:00:00","LIDE",0,0
3562,"0490-50132","1999-08-11 00:00:00","POAZ",0,2
3562,"0490-50132","1999-08-11 00:00:00","FRA-",0,0
3563,"0490-50141","1999-08-11 00:00:00","CIVU",0,3
3563,"0490-50141","1999-08-11 00:00:00","IRHA",0,0
3563,"0490-50141","1999-08-11 00:00:00","CIR-",0,0
3563,"0490-50141","1999-08-11 00:00:00","POAZ",0,0
3563,"0490-50141","1999-08-11 00:00:00","APO-",0,0
3563,"0490-50141","1999-08-11 00:00:00","LIDE",0,2
3564,"0490-50231","1999-08-11 00:00:00","CHCH",10,1
3564,"0490-50231","1999-08-11 00:00:00","CIVU",0,3
3564,"0490-50231","1999-08-11 00:00:00","TRLA",0,0
3564,"0490-50231","1999-08-11 00:00:00","CIR-",0,0
3564,"0490-50231","1999-08-11 00:00:00","POAZ",0,1
3565,"0490-50321","1999-08-09 00:00:00","PTAQ",45,3
3565,"0490-50321","1999-08-09 00:00:00","TRLA",5,0
3565,"0490-50321","1999-08-09 00:00:00","CEIN",0,1
3565,"0490-50321","1999-08-09 00:00:00","CIR-",0,0
3565,"0490-50321","1999-08-09 00:00:00","CIVU",0,0
3565,"0490-50321","1999-08-09 00:00:00","VILO",0,0
3565,"0490-50321","1999-08-09 00:00:00","CHSE",0,2
3565,"0490-50321","1999-08-09 00:00:00","ARPA",0,1
3565,"0490-50321","1999-08-09 00:00:00","CECO",0,1
3565,"0490-50321","1999-08-09 00:00:00","GAL-",0,0
3565,"0490-50321","1999-08-09 00:00:00","IRHA",0,0
3565,"0490-50321","1999-08-09 00:00:00","PYPI",0,0
