"InvID","PlotID","Invdate","Species","Less than 1 foot","1 to 3 feet","3 to 5 feet","5 to 7 feet","7 to 9 feet","9 to 11 feet","11 to 13 feet","13 to 15 feet","More than 15 feet","15 to 17 feet","17 to 19 feet","19 to 21 feet","21 to 23 feet","23 to 25 feet","More than 25 feet","Comment"
3102,"0360-00065","1997-06-19 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","WF",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","IC",18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","GS",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3102,"0360-00065","1997-06-19 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","WF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3103,"0360-00066","1997-06-19 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","PP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","WF",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","DW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3104,"0360-00067","1997-06-19 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","DF",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","PP",0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","WF",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","BO",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3105,"0380-50121","1996-06-24 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","DF",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","PP",0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","WF",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","BO",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3106,"0380-50122","1996-06-24 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","GS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3108,"0380-50142","1996-06-21 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3109,"0380-50213","1996-06-25 00:00:00","DF",0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,NA
3109,"0380-50213","1996-06-25 00:00:00","PP",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
3109,"0380-50213","1996-06-25 00:00:00","SP",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3109,"0380-50213","1996-06-25 00:00:00","WF",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3109,"0380-50213","1996-06-25 00:00:00","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3109,"0380-50213","1996-06-25 00:00:00","BO",34,21,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3109,"0380-50213","1996-06-25 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50242","1996-06-25 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50242","1996-06-25 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50242","1996-06-25 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50242","1996-06-25 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50242","1996-06-25 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50242","1996-06-25 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50242","1996-06-25 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","DF",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","PP",1,2,12,2,1,1,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","SP",3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","WF",41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","GS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3112,"0380-50431","1996-06-14 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","DF",1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","PP",0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","SP",0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","WF",20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","IC",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","BO",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3113,"0380-50432","1996-06-20 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","DF",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","PP",4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","SP",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","WF",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","BO",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3114,"0380-50443","1996-06-20 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","DF",0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","PP",0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","SP",1,4,10,2,0,1,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","WF",7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","BO",8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3115,"0380-50512","1996-06-14 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","DF",18,6,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","PP",4,10,2,2,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","SP",1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","WF",47,35,2,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","IC",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","BO",14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3116,"0380-50532","1996-06-14 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","DF",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","SP",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","BO",3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3117,"0380-50611","1996-06-12 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","DF",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","PP",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","SP",3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","WF",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","IC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","BO",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3118,"0380-50621","1996-06-11 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","DF",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","PP",0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","SP",1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","WF",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3119,"0380-50622","1996-06-11 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","DF",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","PP",0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","SP",4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","WF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","BO",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3120,"0380-50623","1996-06-11 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","PP",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","SP",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","WF",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","BO",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3121,"0380-50624","1996-06-11 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
